date,price
2022-02-28,4.42
2022-02-28,4.46
2022-02-25,4.63
2022-02-25,4.47
2022-02-25,4.485
2022-02-25,4.578
2022-02-25,4.528
2022-02-24,4.641
2022-02-24,4.699
2022-02-24,4.656
2022-02-24,4.568
2022-02-24,4.78
2022-02-23,4.59
2022-02-23,4.647
2022-02-23,4.605
2022-02-23,4.593
2022-02-23,4.623
2022-02-22,4.48
2022-02-22,4.527
2022-02-22,4.461
2022-02-22,4.483
2022-02-22,4.498
2022-02-21,4.61
2022-02-18,4.61
2022-02-18,4.443
2022-02-18,4.377
2022-02-18,4.431
2022-02-18,4.398
2022-02-17,4.43
2022-02-17,4.501
2022-02-17,4.57
2022-02-17,4.486
2022-02-17,4.455
2022-02-16,4.582
2022-02-16,4.717
2022-02-16,4.623
2022-02-16,4.572
2022-02-16,4.39
2022-02-15,4.31
2022-02-15,4.267
2022-02-15,4.312
2022-02-15,4.241
2022-02-15,4.306
2022-02-14,4.189
2022-02-14,4.238
2022-02-14,4.195
2022-02-14,4.16
2022-02-14,4.05
2022-02-11,3.941
2022-02-11,4.04
2022-02-11,4.024
2022-02-11,3.97
2022-02-11,3.935
2022-02-10,3.959
2022-02-10,4.029
2022-02-10,3.977
2022-02-10,3.943
2022-02-10,4.03
2022-02-09,3.98
2022-02-09,4.009
2022-02-09,4.13
2022-02-09,4.058
2022-02-09,4.009
2022-02-08,4.218
2022-02-08,4.3
2022-02-08,4.245
2022-02-08,4.248
2022-02-08,4.292
2022-02-07,4.232
2022-02-07,4.266
2022-02-07,4.44
2022-02-07,4.198
2022-02-07,4.221
2022-02-04,5.34
2022-02-04,4.492
2022-02-04,4.572
2022-02-04,4.554
2022-02-04,4.511
2022-02-03,4.762
2022-02-03,4.72
2022-02-03,5.84
2022-02-03,4.888
2022-02-03,4.725
2022-02-02,6.7
2022-02-02,5.044
2022-02-02,5.501
2022-02-02,5.069
2022-02-02,5.038
2022-02-01,4.614
2022-02-01,4.751
2022-02-01,4.573
2022-02-01,5.45
2022-02-01,4.578
2022-01-31,4.874
2022-01-31,5.56
2022-01-31,4.675
2022-01-31,4.66
2022-01-31,4.692
2022-01-28,5.69
2022-01-28,4.639
2022-01-28,4.523
2022-01-28,4.485
2022-01-28,4.473
2022-01-27,4.233
2022-01-27,6.265
2022-01-27,4.207
2022-01-27,4.43
2022-01-27,4.283
2022-01-26,4.036
2022-01-26,4.43
2022-01-26,4.011
2022-01-26,4.044
2022-01-26,4.277
2022-01-25,4.053
2022-01-25,3.894
2022-01-25,3.92
2022-01-25,4.24
2022-01-25,3.883
2022-01-24,4.2
2022-01-24,3.842
2022-01-24,3.875
2022-01-24,4.027
2022-01-24,3.876
2022-01-21,3.777
2022-01-21,4.11
2022-01-21,3.782
2022-01-21,3.999
2022-01-21,3.746
2022-01-20,3.648
2022-01-20,3.802
2022-01-20,3.649
2022-01-20,4.45
2022-01-20,3.693
2022-01-19,4.89
2022-01-19,3.845
2022-01-19,3.826
2022-01-19,3.865
2022-01-19,4.031
2022-01-18,4.283
2022-01-18,4.048
2022-01-18,4.55
2022-01-18,3.983
2022-01-18,4.008
2022-01-17,4.081
2022-01-17,4.007
2022-01-17,4.37
2022-01-17,4.03
2022-01-17,4.262
2022-01-14,4.262
2022-01-14,4.37
2022-01-14,4.007
2022-01-14,4.03
2022-01-14,4.081
2022-01-13,3.938
2022-01-13,4.78
2022-01-13,4.005
2022-01-13,3.958
2022-01-13,4.27
2022-01-12,4.857
2022-01-12,4.134
2022-01-12,4.327
2022-01-12,4.62
2022-01-12,4.132
2022-01-11,3.968
2022-01-11,4.16
2022-01-11,4.249
2022-01-11,3.893
2022-01-11,3.881
2022-01-10,3.834
2022-01-10,3.787
2022-01-10,4.079
2022-01-10,3.767
2022-01-10,4.16
2022-01-07,3.685
2022-01-07,3.83
2022-01-07,3.916
2022-01-07,3.726
2022-01-07,3.667
2022-01-06,3.812
2022-01-06,3.67
2022-01-06,3.94
2022-01-06,3.627
2022-01-06,3.645
2022-01-05,3.683
2022-01-05,3.666
2022-01-05,3.78
2022-01-05,3.882
2022-01-05,3.71
2022-01-04,3.73
2022-01-04,3.549
2022-01-04,3.717
2022-01-04,3.575
2022-01-04,3.582
2022-01-03,3.653
2022-01-03,3.74
2022-01-03,3.678
2022-01-03,3.815
2022-01-03,3.635
2021-12-31,3.557
2021-12-31,3.82
2021-12-31,3.73
2021-12-31,3.507
2021-12-31,3.525
2021-12-30,3.561
2021-12-30,3.435
2021-12-30,3.431
2021-12-30,3.4
2021-12-30,3.82
2021-12-29,3.645
2021-12-29,3.4
2021-12-29,3.85
2021-12-29,3.696
2021-12-29,4.024
2021-12-28,3.742
2021-12-28,3.32
2021-12-28,3.682
2021-12-28,3.885
2021-12-28,4.055
2021-12-27,3.782
2021-12-27,3.942
2021-12-27,3.45
2021-12-27,4.06
2021-12-27,3.708
2021-12-23,3.63
2021-12-23,3.56
2021-12-23,3.731
2021-12-23,3.514
2021-12-23,3.469
2021-12-22,3.976
2021-12-22,3.713
2021-12-22,3.635
2021-12-22,3.86
2021-12-22,3.95
2021-12-21,3.608
2021-12-21,3.644
2021-12-21,3.774
2021-12-21,3.96
2021-12-21,3.869
2021-12-20,3.91
2021-12-20,3.598
2021-12-20,3.758
2021-12-20,3.642
2021-12-20,3.834
2021-12-17,3.639
2021-12-17,3.71
2021-12-17,3.534
2021-12-17,3.485
2021-12-17,3.69
2021-12-16,3.618
2021-12-16,3.558
2021-12-16,3.715
2021-12-16,3.67
2021-12-16,3.766
2021-12-15,3.602
2021-12-15,3.802
2021-12-15,3.761
2021-12-15,3.79
2021-12-15,3.668
2021-12-14,3.747
2021-12-14,3.713
2021-12-14,3.71
2021-12-14,3.619
2021-12-14,3.552
2021-12-13,3.761
2021-12-13,3.673
2021-12-13,4.05
2021-12-13,3.794
2021-12-13,3.617
2021-12-10,3.714
2021-12-10,3.925
2021-12-10,3.889
2021-12-10,3.65
2021-12-10,3.788
2021-12-09,3.784
2021-12-09,3.67
2021-12-09,3.814
2021-12-09,3.686
2021-12-09,3.624
2021-12-08,3.575
2021-12-08,3.79
2021-12-08,3.774
2021-12-08,3.815
2021-12-08,3.658
2021-12-07,3.708
2021-12-07,3.585
2021-12-07,3.497
2021-12-07,3.674
2021-12-07,3.6
2021-12-06,3.657
2021-12-06,3.66
2021-12-06,3.442
2021-12-06,3.525
2021-12-06,3.625
2021-12-03,4.132
2021-12-03,3.751
2021-12-03,3.921
2021-12-03,4.073
2021-12-03,3.79
2021-12-02,3.997
2021-12-02,4.056
2021-12-02,3.846
2021-12-02,3.676
2021-12-02,4.08
2021-12-01,4.188
2021-12-01,4.014
2021-12-01,4.31
2021-12-01,3.786
2021-12-01,4.258
2021-11-30,4.506
2021-11-30,4.28
2021-11-30,3.934
2021-11-30,4.52
2021-11-30,4.567
2021-11-29,4.106
2021-11-29,4.768
2021-11-29,4.9
2021-11-29,4.854
2021-11-29,4.521
2021-11-26,5.447
2021-11-26,4.93
2021-11-26,5.477
2021-11-26,5.364
2021-11-26,5.044
2021-11-25,4.93
2021-11-24,5.114
2021-11-24,4.781
2021-11-24,5.068
2021-11-24,5.017
2021-11-24,4.93
2021-11-23,4.967
2021-11-23,4.941
2021-11-23,4.95
2021-11-23,5.035
2021-11-23,4.723
2021-11-22,4.555
2021-11-22,4.789
2021-11-22,4.861
2021-11-22,4.83
2021-11-22,4.769
2021-11-19,4.9
2021-11-19,5.065
2021-11-19,5.052
2021-11-19,4.818
2021-11-19,5.145
2021-11-18,4.904
2021-11-18,4.995
2021-11-18,4.671
2021-11-18,4.95
2021-11-18,4.902
2021-11-17,4.914
2021-11-17,4.824
2021-11-17,4.593
2021-11-17,4.82
2021-11-17,4.816
2021-11-16,5.27
2021-11-16,5.152
2021-11-16,4.854
2021-11-16,5.177
2021-11-16,5.11
2021-11-15,4.77
2021-11-15,4.991
2021-11-15,5.104
2021-11-15,4.718
2021-11-15,5.017
2021-11-12,4.88
2021-11-12,4.791
2021-11-12,4.529
2021-11-12,4.97
2021-11-12,4.775
2021-11-11,5.149
2021-11-11,5.116
2021-11-11,4.802
2021-11-11,5.245
2021-11-11,4.81
2021-11-10,4.59
2021-11-10,4.974
2021-11-10,4.56
2021-11-10,4.88
2021-11-10,4.861
2021-11-09,4.979
2021-11-09,4.959
2021-11-09,4.699
2021-11-09,5.07
2021-11-09,5.08
2021-11-08,5.505
2021-11-08,5.029
2021-11-08,5.53
2021-11-08,5.427
2021-11-08,5.367
2021-11-05,5.626
2021-11-05,5.516
2021-11-05,5.494
2021-11-05,5.51
2021-11-05,5.161
2021-11-04,5.73
2021-11-04,5.826
2021-11-04,5.716
2021-11-04,5.349
2021-11-04,5.692
2021-11-03,5.309
2021-11-03,5.59
2021-11-03,5.655
2021-11-03,5.78
2021-11-03,5.67
2021-11-02,5.522
2021-11-02,5.542
2021-11-02,5.64
2021-11-02,5.206
2021-11-02,5.33
2021-11-01,5.305
2021-11-01,5.22
2021-11-01,5.202
2021-11-01,4.912
2021-11-01,5.186
2021-10-29,5.49
2021-10-29,5.426
2021-10-29,5.529
2021-10-29,5.433
2021-10-29,5.145
2021-10-28,5.418
2021-10-28,5.76
2021-10-28,5.871
2021-10-28,5.68
2021-10-28,5.782
2021-10-27,6.198
2021-10-27,6.202
2021-10-27,5.91
2021-10-27,6.151
2021-10-27,6.277
2021-10-26,6.093
2021-10-26,6.003
2021-10-26,5.98
2021-10-26,5.882
2021-10-26,5.59
2021-10-25,5.72
2021-10-25,5.898
2021-10-25,6.149
2021-10-25,6.056
2021-10-25,6.039
2021-10-22,5.461
2021-10-22,5.1
2021-10-22,5.565
2021-10-22,5.28
2021-10-22,5.473
2021-10-21,4.94
2021-10-21,5.375
2021-10-21,5.115
2021-10-21,5.461
2021-10-21,5.346
2021-10-20,5.17
2021-10-20,4.87
2021-10-20,5.469
2021-10-20,5.447
2021-10-20,5.562
2021-10-19,5.379
2021-10-19,4.81
2021-10-19,5.35
2021-10-19,5.465
2021-10-19,5.088
2021-10-18,5.261
2021-10-18,5.01
2021-10-18,4.989
2021-10-18,5.346
2021-10-18,5.236
2021-10-15,5.44
2021-10-15,5.708
2021-10-15,5.41
2021-10-15,5.613
2021-10-15,5.6
2021-10-14,5.687
2021-10-14,5.936
2021-10-14,5.837
2021-10-14,5.92
2021-10-14,5.835
2021-10-13,5.75
2021-10-13,5.753
2021-10-13,5.854
2021-10-13,5.56
2021-10-13,5.59
2021-10-12,5.505
2021-10-12,5.761
2021-10-12,5.663
2021-10-12,5.34
2021-10-12,5.656
2021-10-11,5.46
2021-10-08,5.806
2021-10-08,5.71
2021-10-08,5.701
2021-10-08,5.565
2021-10-08,5.46
2021-10-07,5.806
2021-10-07,5.71
2021-10-07,5.817
2021-10-07,5.677
2021-10-07,5.91
2021-10-06,6
2021-10-06,5.787
2021-10-06,5.888
2021-10-06,5.675
2021-10-06,5.803
2021-10-05,6.432
2021-10-05,6.312
2021-10-05,6.37
2021-10-05,6.522
2021-10-05,6.407
2021-10-04,5.888
2021-10-04,5.766
2021-10-04,5.999
2021-10-04,5.906
2021-10-04,5.8
2021-10-01,5.742
2021-10-01,5.763
2021-10-01,5.61
2021-10-01,5.853
2021-10-01,5.619
2021-09-30,5.951
2021-09-30,5.58
2021-09-30,6.073
2021-09-30,5.867
2021-09-30,5.991
2021-09-29,5.675
2021-09-29,5.56
2021-09-29,5.477
2021-09-29,5.595
2021-09-29,5.73
2021-09-28,5.841
2021-09-28,5.985
2021-09-28,5.88
2021-09-28,6.058
2021-09-28,5.94
2021-09-27,5.731
2021-09-27,5.706
2021-09-27,5.839
2021-09-27,5.53
2021-09-27,5.91
2021-09-24,5.391
2021-09-24,5.2
2021-09-24,5.14
2021-09-24,5.1
2021-09-24,5.315
2021-09-23,5.043
2021-09-23,4.94
2021-09-23,4.976
2021-09-23,5.232
2021-09-23,5.157
2021-09-22,4.92
2021-09-22,5.042
2021-09-22,4.855
2021-09-22,4.805
2021-09-22,4.969
2021-09-21,4.842
2021-09-21,4.953
2021-09-21,4.96
2021-09-21,5.023
2021-09-21,4.805
2021-09-20,5.202
2021-09-20,4.985
2021-09-20,5.25
2021-09-20,5.022
2021-09-20,5.132
2021-09-17,5.258
2021-09-17,5.146
2021-09-17,5.32
2021-09-17,5.328
2021-09-17,5.105
2021-09-16,5.382
2021-09-16,5.564
2021-09-16,5.335
2021-09-16,5.52
2021-09-16,5.492
2021-09-15,5.66
2021-09-15,5.604
2021-09-15,5.46
2021-09-15,5.507
2021-09-15,5.676
2021-09-14,5.39
2021-09-14,5.26
2021-09-14,5.398
2021-09-14,5.465
2021-09-14,5.305
2021-09-13,5.231
2021-09-13,5.366
2021-09-13,5.43
2021-09-13,5.273
2021-09-13,5.21
2021-09-10,5.067
2021-09-10,5.13
2021-09-10,4.938
2021-09-10,4.973
2021-09-10,5.129
2021-09-09,5.031
2021-09-09,4.97
2021-09-09,5.158
2021-09-09,5.216
2021-09-09,5.072
2021-09-08,4.66
2021-09-08,4.914
2021-09-08,4.962
2021-09-08,5.046
2021-09-08,5.103
2021-09-07,4.615
2021-09-07,4.704
2021-09-07,4.764
2021-09-07,4.568
2021-09-07,4.71
2021-09-03,4.905
2021-09-03,4.77
2021-09-03,4.712
2021-09-03,4.762
2021-09-03,4.85
2021-09-02,4.832
2021-09-02,4.65
2021-09-02,4.641
2021-09-02,4.692
2021-09-02,4.78
2021-09-01,4.798
2021-09-01,4.615
2021-09-01,4.663
2021-09-01,4.749
2021-09-01,4.45
2021-08-31,4.425
2021-08-31,4.377
2021-08-31,4.563
2021-08-31,4.33
2021-08-31,4.515
2021-08-30,4.25
2021-08-30,4.305
2021-08-30,4.359
2021-08-30,4.499
2021-08-30,4.448
2021-08-27,4.37
2021-08-27,4.434
2021-08-27,4.388
2021-08-27,4.522
2021-08-27,4.35
2021-08-26,4.211
2021-08-26,4.36
2021-08-26,4.07
2021-08-26,4.261
2021-08-26,4.184
2021-08-25,3.897
2021-08-25,4.03
2021-08-25,3.925
2021-08-25,3.995
2021-08-25,4.105
2021-08-24,3.916
2021-08-24,3.896
2021-08-24,3.95
2021-08-24,3.982
2021-08-24,4.088
2021-08-23,4.024
2021-08-23,3.93
2021-08-23,4.126
2021-08-23,3.945
2021-08-23,3.96
2021-08-20,3.932
2021-08-20,4.039
2021-08-20,3.851
2021-08-20,3.866
2021-08-20,3.94
2021-08-19,3.844
2021-08-19,3.83
2021-08-19,3.909
2021-08-19,3.83
2021-08-19,4.019
2021-08-18,3.852
2021-08-18,3.866
2021-08-18,3.86
2021-08-18,3.939
2021-08-18,4.057
2021-08-17,3.925
2021-08-17,3.851
2021-08-17,4.045
2021-08-17,3.92
2021-08-17,3.837
2021-08-16,3.96
2021-08-16,4.033
2021-08-16,3.93
2021-08-16,3.946
2021-08-16,4.151
2021-08-13,3.875
2021-08-13,3.95
2021-08-13,4.07
2021-08-13,3.861
2021-08-13,3.949
2021-08-12,4.139
2021-08-12,3.948
2021-08-12,4.1
2021-08-12,4.021
2021-08-12,3.933
2021-08-11,4.143
2021-08-11,4.07
2021-08-11,4.256
2021-08-11,4.071
2021-08-11,4.059
2021-08-10,4.089
2021-08-10,4.12
2021-08-10,4.103
2021-08-10,4.172
2021-08-10,4.281
2021-08-09,4.252
2021-08-09,4.24
2021-08-09,4.06
2021-08-09,4.143
2021-08-09,4.075
2021-08-06,4.219
2021-08-06,4.33
2021-08-06,4.154
2021-08-06,4.21
2021-08-06,4.14
2021-08-05,4.21
2021-08-05,4.148
2021-08-05,4.27
2021-08-05,4.316
2021-08-05,4.14
2021-08-04,4.221
2021-08-04,4.158
2021-08-04,4.163
2021-08-04,4.32
2021-08-04,4.2
2021-08-03,4.089
2021-08-03,4.032
2021-08-03,4.06
2021-08-03,4.027
2021-08-03,4.19
2021-08-02,4.101
2021-08-02,4.02
2021-08-02,3.998
2021-08-02,3.938
2021-08-02,3.935
2021-07-30,3.94
2021-07-30,3.914
2021-07-30,3.982
2021-07-30,3.92
2021-07-30,4.085
2021-07-29,4.119
2021-07-29,4.217
2021-07-29,4.059
2021-07-29,4.06
2021-07-29,4.03
2021-07-28,4.044
2021-07-28,4.03
2021-07-28,4.1
2021-07-28,3.967
2021-07-28,3.969
2021-07-27,3.939
2021-07-27,4.15
2021-07-27,3.971
2021-07-27,4.002
2021-07-27,3.942
2021-07-26,4.076
2021-07-26,4.102
2021-07-26,4.09
2021-07-26,4.082
2021-07-26,4.137
2021-07-23,4.042
2021-07-23,4.094
2021-07-23,4.11
2021-07-23,4.034
2021-07-23,4.06
2021-07-22,3.976
2021-07-22,4.02
2021-07-22,4.033
2021-07-22,4.003
2021-07-22,3.982
2021-07-21,3.99
2021-07-21,3.959
2021-07-21,3.94
2021-07-21,3.938
2021-07-21,3.935
2021-07-20,3.876
2021-07-20,3.904
2021-07-20,3.82
2021-07-20,3.849
2021-07-20,3.852
2021-07-19,3.751
2021-07-19,3.812
2021-07-19,3.754
2021-07-19,3.779
2021-07-19,3.75
2021-07-16,3.674
2021-07-16,3.7
2021-07-16,3.664
2021-07-16,3.732
2021-07-16,3.658
2021-07-15,3.601
2021-07-15,3.68
2021-07-15,3.68
2021-07-15,3.614
2021-07-15,3.61
2021-07-14,3.655
2021-07-14,3.721
2021-07-14,3.8
2021-07-14,3.66
2021-07-14,3.648
2021-07-13,3.684
2021-07-13,3.696
2021-07-13,3.748
2021-07-13,3.682
2021-07-13,3.78
2021-07-12,3.732
2021-07-12,3.7
2021-07-12,3.749
2021-07-12,3.732
2021-07-12,3.79
2021-07-09,3.716
2021-07-09,3.71
2021-07-09,3.657
2021-07-09,3.66
2021-07-09,3.674
2021-07-08,3.668
2021-07-08,3.56
2021-07-08,3.722
2021-07-08,3.688
2021-07-08,3.667
2021-07-07,3.574
2021-07-07,3.66
2021-07-07,3.596
2021-07-07,3.576
2021-07-07,3.633
2021-07-06,3.655
2021-07-06,3.637
2021-07-06,3.603
2021-07-06,3.608
2021-07-06,3.68
2021-07-05,3.67
2021-07-02,3.67
2021-07-02,3.705
2021-07-02,3.659
2021-07-02,3.7
2021-07-02,3.668
2021-07-01,3.632
2021-07-01,3.661
2021-07-01,3.623
2021-07-01,3.76
2021-07-01,3.665
2021-06-30,3.658
2021-06-30,3.624
2021-06-30,3.65
2021-06-30,3.79
2021-06-30,3.619
2021-06-29,3.606
2021-06-29,3.75
2021-06-29,3.606
2021-06-29,3.63
2021-06-29,3.647
2021-06-28,3.617
2021-06-28,3.62
2021-06-28,3.593
2021-06-28,3.572
2021-06-28,3.576
2021-06-25,3.496
2021-06-25,3.5
2021-06-25,3.508
2021-06-25,3.52
2021-06-25,3.4
2021-06-24,3.415
2021-06-24,3.3
2021-06-24,3.422
2021-06-24,3.437
2021-06-24,3.418
2021-06-23,3.352
2021-06-23,3.333
2021-06-23,3.36
2021-06-23,3.333
2021-06-23,3.343
2021-06-22,3.276
2021-06-22,3.258
2021-06-22,3.262
2021-06-22,3.21
2021-06-22,3.277
2021-06-21,3.201
2021-06-21,3.191
2021-06-21,3.15
2021-06-21,3.217
2021-06-21,3.215
2021-06-18,3.236
2021-06-18,3.222
2021-06-18,3.237
2021-06-18,3.23
2021-06-18,3.215
2021-06-17,3.24
2021-06-17,3.275
2021-06-17,3.253
2021-06-17,3.26
2021-06-17,3.277
2021-06-16,3.277
2021-06-16,3.271
2021-06-16,3.251
2021-06-16,3.25
2021-06-16,3.259
2021-06-15,3.24
2021-06-15,3.31
2021-06-15,3.244
2021-06-15,3.256
2021-06-15,3.259
2021-06-14,3.367
2021-06-14,3.36
2021-06-14,3.368
2021-06-14,3.352
2021-06-14,3.354
2021-06-11,3.296
2021-06-11,3.301
2021-06-11,3.23
2021-06-11,3.314
2021-06-11,3.311
2021-06-10,3.158
2021-06-10,3.149
2021-06-10,3.166
2021-06-10,3.13
2021-06-10,3.178
2021-06-09,3.144
2021-06-09,3.129
2021-06-09,3.13
2021-06-09,3.137
2021-06-09,3.157
2021-06-08,3.14
2021-06-08,3.128
2021-06-08,3.11
2021-06-08,3.153
2021-06-08,3.132
2021-06-07,3.089
2021-06-07,2.98
2021-06-07,3.082
2021-06-07,3.07
2021-06-07,3.104
2021-06-04,3.114
2021-06-04,3.01
2021-06-04,3.105
2021-06-04,3.097
2021-06-04,3.124
2021-06-03,3.071
2021-06-03,3.059
2021-06-03,3.01
2021-06-03,3.052
2021-06-03,3.041
2021-06-02,3.094
2021-06-02,3.075
2021-06-02,3.09
2021-06-02,3.102
2021-06-02,3.086
2021-06-01,3.126
2021-06-01,3.02
2021-06-01,3.118
2021-06-01,3.104
2021-06-01,3.13
2021-05-31,2.91
2021-05-28,3.017
2021-05-28,2.91
2021-05-28,2.986
2021-05-28,3.002
2021-05-28,3.007
2021-05-27,2.85
2021-05-27,2.991
2021-05-27,2.975
2021-05-27,2.958
2021-05-27,2.978
2021-05-26,2.984
2021-05-26,3.04
2021-05-26,3.045
2021-05-26,3.027
2021-05-26,2.91
2021-05-25,2.87
2021-05-25,2.913
2021-05-25,2.99
2021-05-25,2.993
2021-05-25,2.974
2021-05-24,2.886
2021-05-24,2.975
2021-05-24,2.78
2021-05-24,2.96
2021-05-24,2.979
2021-05-21,2.993
2021-05-21,2.996
2021-05-21,2.977
2021-05-21,2.84
2021-05-21,2.906
2021-05-20,3.002
2021-05-20,3.007
2021-05-20,2.991
2021-05-20,2.86
2021-05-20,2.925
2021-05-19,3.034
2021-05-19,2.964
2021-05-19,3.041
2021-05-19,2.88
2021-05-19,3.028
2021-05-18,3.091
2021-05-18,3.012
2021-05-18,2.96
2021-05-18,3.082
2021-05-18,3.078
2021-05-17,2.99
2021-05-17,3.109
2021-05-17,3.164
2021-05-17,3.17
2021-05-17,3.157
2021-05-14,2.95
2021-05-14,2.961
2021-05-14,3.029
2021-05-14,3.02
2021-05-14,3.018
2021-05-13,3.036
2021-05-13,2.973
2021-05-13,3.025
2021-05-13,2.95
2021-05-13,3.026
2021-05-12,3.014
2021-05-12,3.026
2021-05-12,2.969
2021-05-12,2.91
2021-05-12,3.018
2021-05-11,2.955
2021-05-11,3.007
2021-05-11,2.999
2021-05-11,2.994
2021-05-11,2.91
2021-05-10,2.93
2021-05-10,2.978
2021-05-10,2.932
2021-05-10,2.973
2021-05-10,2.986
2021-05-07,3.011
2021-05-07,2.958
2021-05-07,2.9
2021-05-07,2.997
2021-05-07,3.004
2021-05-06,2.974
2021-05-06,2.971
2021-05-06,2.9
2021-05-06,2.984
2021-05-06,2.928
2021-05-05,2.982
2021-05-05,2.978
2021-05-05,2.992
2021-05-05,2.938
2021-05-05,2.99
2021-05-04,3.012
2021-05-04,3
2021-05-04,2.967
2021-05-04,3.02
2021-05-04,3.004
2021-05-03,2.96
2021-05-03,3.022
2021-05-03,3.004
2021-05-03,2.966
2021-05-03,3.014
2021-04-30,2.978
2021-04-30,2.972
2021-04-30,2.86
2021-04-30,2.931
2021-04-30,2.989
2021-04-29,2.957
2021-04-29,2.961
2021-04-29,2.973
2021-04-29,2.911
2021-04-29,2.91
2021-04-28,3.011
2021-04-28,3.025
2021-04-28,2.96
2021-04-28,2.98
2021-04-28,2.925
2021-04-27,2.995
2021-04-27,2.91
2021-04-27,3.01
2021-04-27,2.942
2021-04-27,2.873
2021-04-26,2.73
2021-04-26,2.874
2021-04-26,2.79
2021-04-26,2.935
2021-04-26,2.954
2021-04-23,2.91
2021-04-23,2.73
2021-04-23,2.79
2021-04-23,2.818
2021-04-23,2.884
2021-04-22,2.924
2021-04-22,2.749
2021-04-22,2.898
2021-04-22,2.77
2021-04-22,2.831
2021-04-21,2.846
2021-04-21,2.72
2021-04-21,2.776
2021-04-21,2.876
2021-04-21,2.692
2021-04-20,2.727
2021-04-20,2.902
2021-04-20,2.803
2021-04-20,2.76
2021-04-20,2.874
2021-04-19,2.75
2021-04-19,2.818
2021-04-19,2.749
2021-04-19,2.912
2021-04-19,2.885
2021-04-16,2.68
2021-04-16,2.829
2021-04-16,2.754
2021-04-16,2.63
2021-04-16,2.858
2021-04-15,2.805
2021-04-15,2.658
2021-04-15,2.73
2021-04-15,2.62
2021-04-15,2.832
2021-04-14,2.693
2021-04-14,2.618
2021-04-14,2.775
2021-04-14,2.65
2021-04-14,2.803
2021-04-13,2.805
2021-04-13,2.696
2021-04-13,2.57
2021-04-13,2.779
2021-04-13,2.619
2021-04-12,2.762
2021-04-12,2.643
2021-04-12,2.5
2021-04-12,2.561
2021-04-12,2.73
2021-04-09,2.526
2021-04-09,2.724
2021-04-09,2.691
2021-04-09,2.605
2021-04-09,2.48
2021-04-08,2.607
2021-04-08,2.522
2021-04-08,2.47
2021-04-08,2.691
2021-04-08,2.724
2021-04-07,2.52
2021-04-07,2.703
2021-04-07,2.597
2021-04-07,2.43
2021-04-07,2.674
2021-04-06,2.536
2021-04-06,2.44
2021-04-06,2.456
2021-04-06,2.618
2021-04-06,2.65
2021-04-05,2.582
2021-04-05,2.43
2021-04-05,2.511
2021-04-05,2.657
2021-04-05,2.688
2021-04-01,2.639
2021-04-01,2.761
2021-04-01,2.697
2021-04-01,2.782
2021-04-01,2.52
2021-03-31,2.753
2021-03-31,2.732
2021-03-31,2.52
2021-03-31,2.608
2021-03-31,2.667
2021-03-30,2.681
2021-03-30,2.55
2021-03-30,2.623
2021-03-30,2.741
2021-03-30,2.757
2021-03-29,2.765
2021-03-29,2.58
2021-03-29,2.653
2021-03-29,2.586
2021-03-29,2.708
2021-03-26,2.739
2021-03-26,2.619
2021-03-26,2.52
2021-03-26,2.557
2021-03-26,2.679
2021-03-25,2.616
2021-03-25,2.57
2021-03-25,2.735
2021-03-25,2.676
2021-03-25,2.52
2021-03-24,2.518
2021-03-24,2.63
2021-03-24,2.691
2021-03-24,2.56
2021-03-24,2.568
2021-03-23,2.508
2021-03-23,2.554
2021-03-23,2.615
2021-03-23,2.56
2021-03-23,2.674
2021-03-22,2.674
2021-03-22,2.731
2021-03-22,2.55
2021-03-22,2.582
2021-03-22,2.619
2021-03-19,2.535
2021-03-19,2.682
2021-03-19,2.53
2021-03-19,2.624
2021-03-19,2.566
2021-03-18,2.511
2021-03-18,2.481
2021-03-18,2.57
2021-03-18,2.45
2021-03-18,2.633
2021-03-17,2.528
2021-03-17,2.555
2021-03-17,2.613
2021-03-17,2.675
2021-03-17,2.6
2021-03-16,2.597
2021-03-16,2.562
2021-03-16,2.5
2021-03-16,2.654
2021-03-16,2.713
2021-03-15,2.646
2021-03-15,2.523
2021-03-15,2.58
2021-03-15,2.586
2021-03-15,2.484
2021-03-12,2.752
2021-03-12,2.6
2021-03-12,2.695
2021-03-12,2.65
2021-03-12,2.636
2021-03-11,2.703
2021-03-11,2.668
2021-03-11,2.817
2021-03-11,2.76
2021-03-11,2.7
2021-03-10,2.728
2021-03-10,2.692
2021-03-10,2.785
2021-03-10,2.62
2021-03-10,2.842
2021-03-09,2.807
2021-03-09,2.752
2021-03-09,2.62
2021-03-09,2.696
2021-03-09,2.662
2021-03-08,2.755
2021-03-08,2.67
2021-03-08,2.808
2021-03-08,2.698
2021-03-08,2.664
2021-03-05,2.739
2021-03-05,2.72
2021-03-05,2.701
2021-03-05,2.846
2021-03-05,2.793
2021-03-04,2.829
2021-03-04,2.781
2021-03-04,2.79
2021-03-04,2.879
2021-03-04,2.746
2021-03-03,2.895
2021-03-03,2.944
2021-03-03,2.849
2021-03-03,2.816
2021-03-03,2.86
2021-03-02,2.875
2021-03-02,2.839
2021-03-02,2.977
2021-03-02,2.924
2021-03-02,2.87
2021-03-01,2.929
2021-03-01,2.777
2021-03-01,2.872
2021-03-01,2.818
2021-03-01,2.7
2021-02-26,2.771
2021-02-26,2.862
2021-02-26,2.919
2021-02-26,2.809
2021-02-26,2.66
