date,price
2011-10-25,3.852
2011-10-24,3.604
2011-10-24,3.92
2011-10-24,3.61
2011-10-24,3.935
2011-10-24,3.794
2011-10-21,3.54
2011-10-21,3.629
2011-10-21,3.95
2011-10-21,3.963
2011-10-21,3.826
2011-10-20,3.978
2011-10-20,3.63
2011-10-20,3.964
2011-10-20,3.834
2011-10-20,3.61
2011-10-19,3.95
2011-10-19,3.97
2011-10-19,3.813
2011-10-19,3.59
2011-10-19,3.586
2011-10-18,3.788
2011-10-18,3.63
2011-10-18,3.553
2011-10-18,3.927
2011-10-18,3.946
2011-10-17,3.903
2011-10-17,4.052
2011-10-17,3.688
2011-10-17,3.72
2011-10-17,4.037
2011-10-14,4.111
2011-10-14,3.49
2011-10-14,3.96
2011-10-14,3.703
2011-10-14,4.1
2011-10-13,3.989
2011-10-13,3.42
2011-10-13,3.531
2011-10-13,3.971
2011-10-13,3.814
2011-10-12,3.95
2011-10-12,3.54
2011-10-12,3.489
2011-10-12,3.97
2011-10-12,3.791
2011-10-11,3.616
2011-10-11,3.859
2011-10-11,3.52
2011-10-11,4.028
2011-10-11,4.008
2011-10-10,3.541
2011-10-10,3.41
2011-10-10,4.006
2011-10-10,3.836
2011-10-10,4.028
2011-10-07,3.82
2011-10-07,3.481
2011-10-07,4.022
2011-10-07,3.4
2011-10-07,4
2011-10-06,3.916
2011-10-06,3.49
2011-10-06,4.113
2011-10-06,3.598
2011-10-06,4.091
2011-10-05,4.079
2011-10-05,3.884
2011-10-05,3.57
2011-10-05,3.63
2011-10-05,4.058
2011-10-04,3.944
2011-10-04,4.114
2011-10-04,3.56
2011-10-04,3.638
2011-10-04,4.133
2011-10-03,3.57
2011-10-03,3.617
2011-10-03,4.089
2011-10-03,4.108
2011-10-03,3.928
2011-09-30,3.962
2011-09-30,3.68
2011-09-30,4.123
2011-09-30,3.666
2011-09-30,4.142
2011-09-29,4.015
2011-09-29,3.77
2011-09-29,3.747
2011-09-29,4.162
2011-09-29,4.181
2011-09-28,4.185
2011-09-28,3.799
2011-09-28,4.041
2011-09-28,3.759
2011-09-28,3.88
2011-09-27,4.104
2011-09-27,3.827
2011-09-27,4.242
2011-09-27,3.92
2011-09-27,3.875
2011-09-26,3.782
2011-09-26,3.8
2011-09-26,3.845
2011-09-26,4.239
2011-09-26,4.097
2011-09-23,3.74
2011-09-23,4.159
2011-09-23,3.766
2011-09-23,3.701
2011-09-23,4.021
2011-09-22,3.72
2011-09-22,4.183
2011-09-22,3.782
2011-09-22,3.705
2011-09-22,4.045
2011-09-21,4.252
2011-09-21,3.82
2011-09-21,3.78
2011-09-21,3.73
2011-09-21,4.099
2011-09-20,3.84
2011-09-20,4.286
2011-09-20,3.798
2011-09-20,4.142
2011-09-20,3.885
2011-09-19,3.932
2011-09-19,3.829
2011-09-19,3.78
2011-09-19,4.172
2011-09-19,4.311
2011-09-16,3.922
2011-09-16,4.155
2011-09-16,4.29
2011-09-16,3.809
2011-09-16,3.84
2011-09-15,4.04
2011-09-15,4.323
2011-09-15,3.878
2011-09-15,4.195
2011-09-15,3.981
2011-09-14,4.317
2011-09-14,4.434
2011-09-14,4.117
2011-09-14,4.01
2011-09-14,4.039
2011-09-13,4.374
2011-09-13,3.96
2011-09-13,3.98
2011-09-13,4.257
2011-09-13,4.054
2011-09-12,3.966
2011-09-12,3.885
2011-09-12,4.292
2011-09-12,4.172
2011-09-12,3.92
2011-09-09,4.196
2011-09-09,3.96
2011-09-09,4.308
2011-09-09,3.998
2011-09-09,3.915
2011-09-08,3.99
2011-09-08,3.98
2011-09-08,4.265
2011-09-08,4.068
2011-09-08,4.379
2011-09-07,3.96
2011-09-07,4.374
2011-09-07,4.251
2011-09-07,3.94
2011-09-07,4.045
2011-09-06,4.259
2011-09-06,4.043
2011-09-06,4.383
2011-09-06,3.93
2011-09-06,3.938
2011-09-02,3.99
2011-09-02,4.211
2011-09-02,3.872
2011-09-02,4.334
2011-09-02,4.12
2011-09-01,4.05
2011-09-01,4.381
2011-09-01,4.18
2011-09-01,4.497
2011-09-01,4.166
2011-08-31,3.97
2011-08-31,4.054
2011-08-31,4.498
2011-08-31,4.173
2011-08-31,4.386
2011-08-30,4.355
2011-08-30,3.909
2011-08-30,3.85
2011-08-30,4.243
2011-08-30,4.024
2011-08-29,3.83
2011-08-29,3.857
2011-08-29,3.955
2011-08-29,3.93
2011-08-29,4.187
2011-08-26,3.912
2011-08-26,3.931
2011-08-26,3.96
2011-08-26,4.047
2011-08-26,4.273
2011-08-25,4.025
2011-08-25,4.244
2011-08-25,3.906
2011-08-25,3.931
2011-08-25,4.01
2011-08-24,3.996
2011-08-24,3.922
2011-08-24,4.1
2011-08-24,4.203
2011-08-24,3.889
2011-08-23,4.276
2011-08-23,4.07
2011-08-23,3.993
2011-08-23,3.968
2011-08-23,4.01
2011-08-22,3.869
2011-08-22,4.225
2011-08-22,3.889
2011-08-22,3.97
2011-08-22,3.991
2011-08-19,4.075
2011-08-19,4.307
2011-08-19,3.941
2011-08-19,3.99
2011-08-19,3.94
2011-08-18,3.892
2011-08-18,3.899
2011-08-18,4.038
2011-08-18,4.271
2011-08-18,3.98
2011-08-17,3.943
2011-08-17,4.313
2011-08-17,3.98
2011-08-17,4.084
2011-08-17,3.933
2011-08-16,3.942
2011-08-16,4.322
2011-08-16,4.03
2011-08-16,4.09
2011-08-16,3.932
2011-08-15,4.05
2011-08-15,4.411
2011-08-15,4.024
2011-08-15,4.184
2011-08-15,4.039
2011-08-12,4.17
2011-08-12,4.441
2011-08-12,4.071
2011-08-12,4.219
2011-08-12,4.06
2011-08-11,4.279
2011-08-11,4.497
2011-08-11,4.127
2011-08-11,4.06
2011-08-11,4.108
2011-08-10,4.024
2011-08-10,4.003
2011-08-10,4.09
2011-08-10,4.181
2011-08-10,4.402
2011-08-09,4.015
2011-08-09,4.167
2011-08-09,4.388
2011-08-09,4.06
2011-08-09,3.994
2011-08-08,4.34
2011-08-08,3.957
2011-08-08,3.935
2011-08-08,4
2011-08-08,4.115
2011-08-05,4
2011-08-05,4.33
2011-08-05,3.941
2011-08-05,3.962
2011-08-05,4.113
2011-08-04,4.2
2011-08-04,3.941
2011-08-04,3.955
2011-08-04,4.09
2011-08-04,4.297
2011-08-03,4.09
2011-08-03,4.425
2011-08-03,4.222
2011-08-03,4.26
2011-08-03,4.102
2011-08-02,4.155
2011-08-02,4.478
2011-08-02,4.156
2011-08-02,4.271
2011-08-02,4.3
2011-08-01,4.29
2011-08-01,4.188
2011-08-01,4.303
2011-08-01,4.19
2011-08-01,4.505
2011-07-29,4.462
2011-07-29,4.145
2011-07-29,4.157
2011-07-29,4.26
2011-07-29,4.272
2011-07-28,4.369
2011-07-28,4.41
2011-07-28,4.244
2011-07-28,4.545
2011-07-28,4.257
2011-07-27,4.318
2011-07-27,4.446
2011-07-27,4.46
2011-07-27,4.37
2011-07-27,4.333
2011-07-26,4.37
2011-07-26,4.454
2011-07-26,4.347
2011-07-26,4.331
2011-07-26,4.43
2011-07-25,4.45
2011-07-25,4.472
2011-07-25,4.386
2011-07-25,4.355
2011-07-25,4.368
2011-07-22,4.46
2011-07-22,4.399
2011-07-22,4.37
2011-07-22,4.493
2011-07-22,4.385
2011-07-21,4.58
2011-07-21,4.483
2011-07-21,4.395
2011-07-21,4.377
2011-07-21,4.362
2011-07-20,4.5
2011-07-20,4.469
2011-07-20,4.64
2011-07-20,4.483
2011-07-20,4.585
2011-07-19,4.63
2011-07-19,4.533
2011-07-19,4.526
2011-07-19,4.6
2011-07-19,4.511
2011-07-18,4.524
2011-07-18,4.54
2011-07-18,4.644
2011-07-18,4.6
2011-07-18,4.546
2011-07-15,4.52
2011-07-15,4.546
2011-07-15,4.535
2011-07-15,4.639
2011-07-15,4.49
2011-07-14,4.378
2011-07-14,4.358
2011-07-14,4.42
2011-07-14,4.378
2011-07-14,4.501
2011-07-13,4.403
2011-07-13,4.387
2011-07-13,4.54
2011-07-13,4.43
2011-07-13,4.411
2011-07-12,4.335
2011-07-12,4.473
2011-07-12,4.312
2011-07-12,4.38
2011-07-12,4.333
2011-07-11,4.302
2011-07-11,4.35
2011-07-11,4.288
2011-07-11,4.277
2011-07-11,4.447
2011-07-08,4.385
2011-07-08,4.204
2011-07-08,4.205
2011-07-08,4.231
2011-07-08,4.19
2011-07-07,4.138
2011-07-07,4.25
2011-07-07,4.324
2011-07-07,4.168
2011-07-07,4.133
2011-07-06,4.411
2011-07-06,4.217
2011-07-06,4.222
2011-07-06,4.34
2011-07-06,4.26
2011-07-05,4.4
2011-07-05,4.371
2011-07-05,4.409
2011-07-05,4.541
2011-07-05,4.363
2011-07-01,4.501
2011-07-01,4.311
2011-07-01,4.33
2011-07-01,4.33
2011-07-01,4.372
2011-06-30,4.28
2011-06-30,4.393
2011-06-30,4.374
2011-06-30,4.432
2011-06-30,4.553
2011-06-29,4.315
2011-06-29,4.334
2011-06-29,4.4
2011-06-29,4.373
2011-06-29,4.493
2011-06-28,4.34
2011-06-28,4.354
2011-06-28,4.357
2011-06-28,4.373
2011-06-28,4.412
2011-06-27,4.264
2011-06-27,4.25
2011-06-27,4.256
2011-06-27,4.329
2011-06-27,4.286
2011-06-24,4.229
2011-06-24,4.25
2011-06-24,4.275
2011-06-24,4.319
2011-06-24,4.2
2011-06-23,4.217
2011-06-23,4.31
2011-06-23,4.243
2011-06-23,4.287
2011-06-23,4.193
2011-06-22,4.317
2011-06-22,4.418
2011-06-22,4.42
2011-06-22,4.35
2011-06-22,4.375
2011-06-21,4.388
2011-06-21,4.448
2011-06-21,4.489
2011-06-21,4.37
2011-06-21,4.423
2011-06-20,4.352
2011-06-20,4.317
2011-06-20,4.33
2011-06-20,4.421
2011-06-20,4.38
2011-06-17,4.325
2011-06-17,4.39
2011-06-17,4.386
2011-06-17,4.424
2011-06-17,4.36
2011-06-16,4.476
2011-06-16,4.45
2011-06-16,4.513
2011-06-16,4.54
2011-06-16,4.412
2011-06-15,4.67
2011-06-15,4.53
2011-06-15,4.577
2011-06-15,4.635
2011-06-15,4.611
2011-06-14,4.668
2011-06-14,4.581
2011-06-14,4.635
2011-06-14,4.59
2011-06-14,4.613
2011-06-13,4.678
2011-06-13,4.75
2011-06-13,4.646
2011-06-13,4.729
2011-06-13,4.701
2011-06-10,4.812
2011-06-10,4.836
2011-06-10,4.757
2011-06-10,4.72
2011-06-10,4.789
2011-06-09,4.704
2011-06-09,4.674
2011-06-09,4.754
2011-06-09,4.92
2011-06-09,4.726
2011-06-08,4.919
2011-06-08,4.874
2011-06-08,4.847
2011-06-08,4.83
2011-06-08,4.893
2011-06-07,4.858
2011-06-07,4.83
2011-06-07,4.831
2011-06-07,4.905
2011-06-07,4.877
2011-06-06,4.83
2011-06-06,4.827
2011-06-06,4.893
2011-06-06,4.869
2011-06-06,4.857
2011-06-03,4.774
2011-06-03,4.739
2011-06-03,4.707
2011-06-03,4.72
2011-06-03,4.745
2011-06-02,4.794
2011-06-02,4.821
2011-06-02,4.848
2011-06-02,4.64
2011-06-02,4.822
2011-06-01,4.667
2011-06-01,4.629
2011-06-01,4.717
2011-06-01,4.681
2011-06-01,4.62
2011-05-31,4.71
2011-05-31,4.63
2011-05-31,4.744
2011-05-31,4.7
2011-05-31,4.666
2011-05-27,4.36
2011-05-27,4.518
2011-05-27,4.577
2011-05-27,4.557
2011-05-27,4.614
2011-05-26,4.36
2011-05-26,4.326
2011-05-26,4.405
2011-05-26,4.429
2011-05-26,4.37
2011-05-25,4.379
2011-05-25,4.469
2011-05-25,4.496
2011-05-25,4.423
2011-05-25,4.36
2011-05-24,4.37
2011-05-24,4.464
2011-05-24,4.391
2011-05-24,4.345
2011-05-24,4.437
2011-05-23,4.465
2011-05-23,4.393
2011-05-23,4.27
2011-05-23,4.438
2011-05-23,4.346
2011-05-20,4.29
2011-05-20,4.34
2011-05-20,4.05
2011-05-20,4.367
2011-05-20,4.23
2011-05-19,4.1
2011-05-19,4.214
2011-05-19,4.244
2011-05-19,4.094
2011-05-19,4.161
2011-05-18,4.344
2011-05-18,4.316
2011-05-18,4.266
2011-05-18,4.15
2011-05-18,4.198
2011-05-17,4.246
2011-05-17,4.182
2011-05-17,4.25
2011-05-17,4.294
2011-05-17,4.321
2011-05-16,4.318
2011-05-16,4.21
2011-05-16,4.448
2011-05-16,4.379
2011-05-16,4.423
2011-05-13,4.09
2011-05-13,4.354
2011-05-13,4.311
2011-05-13,4.246
2011-05-13,4.379
2011-05-12,4.3
2011-05-12,4.325
2011-05-12,4.256
2011-05-12,4.1
2011-05-12,4.194
2011-05-11,4.181
2011-05-11,4.308
2011-05-11,4.284
2011-05-11,4.241
2011-05-11,4.23
2011-05-10,4.303
2011-05-10,4.246
2011-05-10,4.19
2011-05-10,4.366
2011-05-10,4.345
2011-05-09,4.261
2011-05-09,4.285
2011-05-09,4.28
2011-05-09,4.154
2011-05-09,4.216
2011-05-06,4.297
2011-05-06,4.235
2011-05-06,4.364
2011-05-06,4.24
2011-05-06,4.342
2011-05-05,4.396
2011-05-05,4.49
2011-05-05,4.331
2011-05-05,4.261
2011-05-05,4.376
2011-05-04,4.59
2011-05-04,4.644
2011-05-04,4.577
2011-05-04,4.687
2011-05-04,4.706
2011-05-03,4.783
2011-05-03,4.67
2011-05-03,4.801
2011-05-03,4.738
2011-05-03,4.6
2011-05-02,4.819
2011-05-02,4.6
2011-05-02,4.693
2011-05-02,4.807
2011-05-02,4.763
2011-04-29,4.809
2011-04-29,4.51
2011-04-29,4.802
2011-04-29,4.761
2011-04-29,4.698
2011-04-28,4.571
2011-04-28,4.633
2011-04-28,4.38
2011-04-28,4.677
2011-04-28,4.689
2011-04-27,4.408
2011-04-27,4.522
2011-04-27,4.377
2011-04-27,4.476
2011-04-27,4.35
2011-04-26,4.32
2011-04-26,4.558
2011-04-26,4.387
2011-04-26,4.512
2011-04-26,4.444
2011-04-25,4.389
2011-04-25,4.37
2011-04-25,4.522
2011-04-25,4.566
2011-04-25,4.452
2011-04-21,4.535
2011-04-21,4.33
2011-04-21,4.581
2011-04-21,4.466
2011-04-21,4.412
2011-04-20,4.31
2011-04-20,4.33
2011-04-20,4.357
2011-04-20,4.429
2011-04-20,4.476
2011-04-19,4.426
2011-04-19,4.382
2011-04-19,4.31
2011-04-19,4.262
2011-04-19,4.19
2011-04-18,4.19
2011-04-18,4.262
2011-04-18,4.23
2011-04-18,4.309
2011-04-18,4.138
2011-04-15,4.264
2011-04-15,4.204
2011-04-15,4.338
2011-04-15,4.387
2011-04-15,4.21
2011-04-14,4.269
2011-04-14,4.389
2011-04-14,4.12
2011-04-14,4.212
2011-04-14,4.342
2011-04-13,4.206
2011-04-13,4.141
2011-04-13,4.333
2011-04-13,4.14
2011-04-13,4.283
2011-04-12,4.168
2011-04-12,4.098
2011-04-12,4.304
2011-04-12,4.08
2011-04-12,4.253
2011-04-11,4.309
2011-04-11,4.108
2011-04-11,4.176
2011-04-11,4.26
2011-04-11,4.05
2011-04-08,4.192
2011-04-08,4.041
2011-04-08,4.107
2011-04-08,4.05
2011-04-08,4.243
2011-04-07,4.057
2011-04-07,4.12
2011-04-07,4.126
2011-04-07,4.209
2011-04-07,4.259
2011-04-06,4.22
2011-04-06,4.17
2011-04-06,4.146
2011-04-06,4.302
2011-04-06,4.352
2011-04-05,4.433
2011-04-05,4.231
2011-04-05,4.304
2011-04-05,4.384
2011-04-05,4.22
2011-04-04,4.486
2011-04-04,4.441
2011-04-04,4.289
2011-04-04,4.363
2011-04-04,4.21
2011-04-01,4.515
2011-04-01,4.32
2011-04-01,4.362
2011-04-01,4.554
2011-04-01,4.437
2011-03-31,4.458
2011-03-31,4.389
2011-03-31,4.533
2011-03-31,4.32
2011-03-31,4.566
2011-03-30,4.25
2011-03-30,4.535
2011-03-30,4.502
2011-03-30,4.355
2011-03-30,4.426
2011-03-29,4.335
2011-03-29,4.411
2011-03-29,4.263
2011-03-29,4.27
2011-03-29,4.24
2011-03-28,4.448
2011-03-28,4.52
2011-03-28,4.594
2011-03-28,4.35
2011-03-28,4.374
2011-03-25,4.636
2011-03-25,4.13
2011-03-25,4.403
2011-03-25,4.49
2011-03-25,4.563
2011-03-24,4.244
2011-03-24,4.467
2011-03-24,4.27
2011-03-24,4.397
2011-03-24,4.327
2011-03-23,4.412
2011-03-23,4.335
2011-03-23,4.18
2011-03-23,4.543
2011-03-23,4.477
2011-03-22,4.396
2011-03-22,4.331
2011-03-22,4.05
2011-03-22,4.254
2011-03-22,4.463
2011-03-21,3.99
2011-03-21,4.241
2011-03-21,4.383
2011-03-21,4.313
2011-03-21,4.161
2011-03-18,4.246
2011-03-18,4.168
2011-03-18,3.98
2011-03-18,4.388
2011-03-18,4.316
2011-03-17,4.158
2011-03-17,4.299
2011-03-17,4.234
2011-03-17,3.85
2011-03-17,4.369
2011-03-16,4.079
2011-03-16,4.01
2011-03-16,4.157
2011-03-16,3.86
2011-03-16,3.938
2011-03-15,4.08
2011-03-15,3.81
2011-03-15,4.012
2011-03-15,3.941
2011-03-15,4.159
2011-03-14,3.976
2011-03-14,4.116
2011-03-14,4.04
2011-03-14,3.9
2011-03-14,3.914
2011-03-11,3.889
2011-03-11,4.082
2011-03-11,3.945
2011-03-11,4.007
2011-03-11,3.78
2011-03-10,4.03
2011-03-10,3.87
2011-03-10,3.83
2011-03-10,3.955
2011-03-10,3.892
2011-03-09,3.81
2011-03-09,3.986
2011-03-09,4.046
2011-03-09,3.93
2011-03-09,4.121
2011-03-08,4.062
2011-03-08,3.986
2011-03-08,3.924
2011-03-08,3.864
2011-03-08,3.83
2011-03-07,3.984
2011-03-07,3.927
2011-03-07,4.042
2011-03-07,4.113
2011-03-07,3.73
2011-03-04,3.957
2011-03-04,3.809
2011-03-04,4.036
2011-03-04,3.887
2011-03-04,3.7
2011-03-03,3.859
2011-03-03,3.932
2011-03-03,4.011
2011-03-03,3.778
2011-03-03,3.75
2011-03-02,3.894
2011-03-02,3.79
2011-03-02,4.037
2011-03-02,3.818
2011-03-02,3.961
2011-03-01,4.015
2011-03-01,3.95
2011-03-01,3.873
2011-03-01,4.084
2011-03-01,3.93
2011-02-28,4.11
2011-02-28,4.037
2011-02-28,4.173
2011-02-28,3.93
2011-02-28,4.235
2011-02-25,4.073
2011-02-25,4.133
2011-02-25,4.193
2011-02-25,3.81
2011-02-25,4.005
2011-02-24,3.83
2011-02-24,3.793
2011-02-24,4.007
2011-02-24,3.94
2011-02-24,3.872
2011-02-23,3.9
2011-02-23,4.005
2011-02-23,3.83
2011-02-23,4.068
2011-02-23,3.936
2011-02-22,3.976
2011-02-22,3.907
2011-02-22,4.038
2011-02-22,3.89
2011-02-22,3.867
2011-02-18,3.906
2011-02-18,3.84
2011-02-18,3.976
2011-02-18,4.037
2011-02-18,3.876
2011-02-17,3.901
2011-02-17,3.968
2011-02-17,4.03
2011-02-17,3.9
2011-02-17,3.868
2011-02-16,4.088
2011-02-16,3.921
2011-02-16,3.93
2011-02-16,4.03
2011-02-16,3.961
2011-02-15,4.03
2011-02-15,3.92
2011-02-15,4.153
2011-02-15,4.097
2011-02-15,3.976
2011-02-14,3.925
2011-02-14,3.991
2011-02-14,4.056
2011-02-14,4.119
2011-02-14,3.89
2011-02-11,4.052
2011-02-11,4.121
2011-02-11,3.96
2011-02-11,3.977
2011-02-11,3.91
2011-02-10,4.037
2011-02-10,4.175
2011-02-10,4.11
2011-02-10,3.986
2011-02-10,4.11
2011-02-09,4.149
2011-02-09,4.22
2011-02-09,4.214
2011-02-09,4.044
2011-02-09,4.083
2011-02-08,4.072
2011-02-08,4.139
2011-02-08,4.203
2011-02-08,4.24
2011-02-08,4.04
2011-02-07,4.204
2011-02-07,4.267
2011-02-07,4.14
2011-02-07,4.32
2011-02-07,4.104
2011-02-04,4.48
2011-02-04,4.342
2011-02-04,4.399
2011-02-04,4.31
2011-02-04,4.456
2011-02-03,4.405
2011-02-03,4.461
2011-02-03,4.69
2011-02-03,4.357
2011-02-03,4.337
2011-02-02,4.485
2011-02-02,4.539
2011-02-02,4.445
2011-02-02,4.55
2011-02-02,4.429
2011-02-01,4.366
2011-02-01,4.347
2011-02-01,4.409
2011-02-01,4.457
2011-02-01,4.42
2011-01-31,4.431
2011-01-31,4.513
2011-01-31,4.47
2011-01-31,4.42
2011-01-31,4.42
2011-01-28,4.384
2011-01-28,4.425
2011-01-28,4.27
2011-01-28,4.323
2011-01-28,4.34
2011-01-27,4.336
2011-01-27,4.319
2011-01-27,4.316
2011-01-27,4.384
2011-01-27,4.41
2011-01-26,4.547
2011-01-26,4.508
2011-01-26,4.501
2011-01-26,4.4
2011-01-26,4.491
2011-01-25,4.49
2011-01-25,4.46
2011-01-25,4.473
2011-01-25,4.5
2011-01-25,4.54
2011-01-24,4.633
2011-01-24,4.72
2011-01-24,4.58
2011-01-24,4.598
2011-01-24,4.595
2011-01-21,4.72
2011-01-21,4.736
2011-01-21,4.753
2011-01-21,4.72
2011-01-21,4.743
2011-01-20,4.707
2011-01-20,4.692
2011-01-20,4.57
2011-01-20,4.695
2011-01-20,4.677
2011-01-19,4.576
2011-01-19,4.57
2011-01-19,4.561
2011-01-19,4.604
2011-01-19,4.48
2011-01-18,4.446
2011-01-18,4.52
2011-01-18,4.492
2011-01-18,4.425
2011-01-18,4.45
2011-01-14,4.49
2011-01-14,4.484
2011-01-14,4.38
2011-01-14,4.48
2011-01-14,4.525
2011-01-13,4.48
2011-01-13,4.463
2011-01-13,4.407
2011-01-13,4.419
2011-01-13,4.42
2011-01-12,4.562
2011-01-12,4.522
2011-01-12,4.526
2011-01-12,4.55
2011-01-12,4.531
2011-01-11,4.42
2011-01-11,4.481
2011-01-11,4.508
2011-01-11,4.476
2011-01-11,4.47
2011-01-10,4.389
2011-01-10,4.379
2011-01-10,4.49
2011-01-10,4.399
2011-01-10,4.419
2011-01-07,4.402
2011-01-07,4.42
2011-01-07,4.422
2011-01-07,4.39
2011-01-07,4.43
2011-01-06,4.49
2011-01-06,4.434
2011-01-06,4.375
2011-01-06,4.404
2011-01-06,4.41
2011-01-05,4.473
2011-01-05,4.52
2011-01-05,4.406
2011-01-05,4.441
2011-01-05,4.44
2011-01-04,4.632
2011-01-04,4.61
2011-01-04,4.588
2011-01-04,4.669
2011-01-04,4.618
2011-01-03,4.604
2011-01-03,4.574
2011-01-03,4.54
2011-01-03,4.614
2011-01-03,4.65
2010-12-31,4.405
2010-12-31,4.22
2010-12-31,4.401
2010-12-31,4.434
2010-12-31,4.422
2010-12-30,4.352
2010-12-30,4.338
2010-12-30,4.337
2010-12-30,4.22
2010-12-30,4.366
2010-12-29,4.298
2010-12-29,4.19
2010-12-29,4.322
2010-12-29,4.29
2010-12-29,4.287
2010-12-28,4.287
2010-12-28,4.216
2010-12-28,4.271
2010-12-28,4.288
2010-12-28,4.1
2010-12-27,4.05
2010-12-27,4.112
2010-12-27,4.155
2010-12-27,4.167
2010-12-27,4.168
2010-12-23,4.149
2010-12-23,4.08
2010-12-23,4.133
2010-12-23,4.083
2010-12-23,4.152
2010-12-22,4.01
2010-12-22,4.196
2010-12-22,4.188
2010-12-22,4.152
2010-12-22,4.191
2010-12-21,4.096
2010-12-21,4.17
2010-12-21,4.097
2010-12-21,4.059
2010-12-21,4.084
2010-12-20,4.1
2010-12-20,4.237
2010-12-20,4.264
2010-12-20,4.249
2010-12-20,4.26
2010-12-17,4.066
2010-12-17,4.1
2010-12-17,3.99
2010-12-17,4.094
2010-12-17,4.103
2010-12-16,4.084
2010-12-16,4.048
2010-12-16,4.071
2010-12-16,4.19
2010-12-16,4.077
2010-12-15,4.251
2010-12-15,4.216
2010-12-15,4.235
2010-12-15,4.22
2010-12-15,4.222
2010-12-14,4.242
2010-12-14,4.284
2010-12-14,4.35
2010-12-14,4.268
2010-12-14,4.255
2010-12-13,4.415
2010-12-13,4.55
2010-12-13,4.381
2010-12-13,4.434
2010-12-13,4.42
2010-12-10,4.417
2010-12-10,4.37
2010-12-10,4.428
2010-12-10,4.409
2010-12-10,4.375
2010-12-09,4.44
2010-12-09,4.435
2010-12-09,4.413
2010-12-09,4.379
2010-12-09,4.52
2010-12-08,4.521
2010-12-08,4.57
2010-12-08,4.47
2010-12-08,4.604
2010-12-08,4.606
2010-12-07,4.376
2010-12-07,4.401
2010-12-07,4.393
2010-12-07,4.343
2010-12-07,4.48
2010-12-06,4.488
2010-12-06,4.488
2010-12-06,4.47
2010-12-06,4.446
2010-12-06,4.403
2010-12-03,4.324
2010-12-03,4.297
2010-12-03,4.359
2010-12-03,4.23
2010-12-03,4.349
2010-12-02,4.312
2010-12-02,4.28
2010-12-02,4.28
2010-12-02,4.35
2010-12-02,4.343
2010-12-01,4.209
2010-12-01,4.269
2010-12-01,4.279
2010-12-01,4.21
2010-12-01,4.243
2010-11-30,4.142
2010-11-30,4.18
2010-11-30,4.16
2010-11-30,4.199
2010-11-30,4.169
2010-11-29,4.234
2010-11-29,4.21
2010-11-29,4.204
2010-11-29,4.12
2010-11-29,4.173
2010-11-26,4.412
2010-11-26,3.82
2010-11-26,4.399
2010-11-26,4.374
2010-11-26,4.332
2010-11-24,4.394
2010-11-24,4.353
2010-11-24,3.82
2010-11-24,4.267
2010-11-24,4.388
2010-11-23,4.415
2010-11-23,4.264
2010-11-23,3.93
2010-11-23,4.421
2010-11-23,4.376
2010-11-22,4.432
2010-11-22,4.271
2010-11-22,4.389
2010-11-22,4.02
2010-11-22,4.435
2010-11-19,4.324
2010-11-19,4.32
2010-11-19,4.164
2010-11-19,4.278
2010-11-19,3.79
2010-11-18,4.007
2010-11-18,3.89
2010-11-18,4.161
2010-11-18,4.183
2010-11-18,4.189
2010-11-17,3.77
2010-11-17,4.187
2010-11-17,4.19
2010-11-17,4.16
2010-11-17,4.03
2010-11-16,3.994
2010-11-16,4.001
2010-11-16,3.66
2010-11-16,3.981
2010-11-16,3.818
2010-11-15,4.039
2010-11-15,3.845
2010-11-15,4.02
2010-11-15,3.56
2010-11-15,4.028
2010-11-12,3.8
2010-11-12,4
2010-11-12,3.5
2010-11-12,3.98
2010-11-12,3.98
2010-11-11,4.11
2010-11-11,4.11
2010-11-11,3.93
2010-11-11,4.13
2010-11-11,3.73
2010-11-10,4.22
2010-11-10,4.25
2010-11-10,4.24
2010-11-10,4.05
2010-11-10,4
2010-11-09,4.37
2010-11-09,4.33
2010-11-09,4.21
2010-11-09,4.37
2010-11-09,3.76
2010-11-08,4.25
2010-11-08,4.29
2010-11-08,3.49
2010-11-08,4.28
2010-11-08,4.09
2010-11-05,3.47
2010-11-05,4.18
2010-11-05,3.94
2010-11-05,4.15
2010-11-05,4.18
2010-11-04,4.09
2010-11-04,4.11
2010-11-04,4.12
2010-11-04,3.86
2010-11-04,3.53
2010-11-03,4.09
2010-11-03,3.35
2010-11-03,3.84
2010-11-03,4.08
2010-11-03,4.11
2010-11-02,3.2
2010-11-02,3.87
2010-11-02,4.14
2010-11-02,4.11
2010-11-02,4.12
2010-11-01,3.83
2010-11-01,4.11
2010-11-01,4.07
2010-11-01,4.09
2010-11-01,3.42
2010-10-29,4.04
2010-10-29,3.36
2010-10-29,4.28
2010-10-29,4.22
2010-10-29,4.27
2010-10-28,4.16
2010-10-28,3.89
2010-10-28,3.36
2010-10-28,4.12
2010-10-28,4.13
2010-10-27,3.29
2010-10-27,3.37
2010-10-27,4.03
2010-10-27,4.06
2010-10-27,3.76
2010-10-26,3.28
2010-10-26,3.35
2010-10-26,3.77
2010-10-26,4.02
2010-10-26,4.06
2010-10-25,3.67
2010-10-25,3.96
2010-10-25,3.18
2010-10-25,3.32
2010-10-25,3.93
2010-10-22,3.33
2010-10-22,3.69
2010-10-22,3.19
2010-10-22,3.95
2010-10-22,3.98
2010-10-21,3.46
2010-10-21,4.02
